"Probe set ID"	"GeneSymbol"	"1,1-DICHLOROETHENE_600ppm_1d"	"1,1-DICHLOROETHENE_600ppm_3d"	"1,1-DICHLOROETHENE_600ppm_5d"
"GE12613"	"LOC678956"	0.742842699999999	-0.161118283333334	0.646256807692309
"GE12614"	"Abhd14b"	-0.4865253	-0.247651583333335	0.647823301025641
"GE12615"	"Anapc16"	-0.352898566666667	0.542340091666667	0.014312799999999
"GE12617"	NA	0.384247566666668	-0.399404833333332	0.264767666666668
"GE12618"	"Cnppd1"	0.596895666666667	-0.0799142083333333	0.520783307692307
"GE12619"	"Tacstd2"	0.498285153333333	0.274742466666667	0.478822779487179
"GE12620"	"Commd10"	-1.01407706666667	0.254003583333333	-0.340269012820514
"GE12621"	NA	-0.6145359	0.476085325	0.103365461538463
"GE12622"	"Mrpl50"	-0.346674449999998	0.297742225	-0.407329846153846
"GE12624"	NA	0.295565216666667	0.245611508333333	-0.118528807692307
"GE12625"	"Zc3hc1"	0.5088194	-0.278742541666666	0.622261487179488
"GE12626"	"Nnt"	-1.09843676666667	0.0458750000000006	-0.507534282051282
"GE12627"	NA	-0.53306843	-0.111415916666667	-0.145751115384616
"GE12628"	NA	0.707728649333333	0.0755971666666664	-0.139855448717949
"GE12629"	"Rhoc"	0.512848233333333	0.449482375000001	0.213223769230769
"GE12630"	NA	-0.894584666666667	0.52156825	-0.213863230769231
"GE12631"	"Ak4"	-0.969164399999999	0.647636950000001	0.44540637794872
"GE12632"	"Tubb4b"	-0.150057933333333	-0.137800875	0.121012576923079
"GE12633"	NA	-1.15601209333333	0.279009225	-0.249351043589744
"GE12635"	"Zufsp"	-0.188525616666666	0.347345333333333	0.01441932051282
"GE12636"	"Chordc1"	-0.622779866666667	0.681817358333333	-0.515766025641026
"GE12637"	NA	0.752674956666667	0.195529946666666	0.503694112820512
"GE12638"	"Kars"	0.273357866666666	0.320570325	0.563952128205129
"GE12640"	NA	0.436543309999999	-0.0261621916666668	0.0722742974358983
"GE12641"	"Rfx5"	0.267179350000001	-0.291452	0.170649153846153
"GE12642"	"Mmachc"	0.191323466666667	0.160665041666666	0.714865830769231
"GE12643"	NA	-0.683023510000001	-0.138897924999999	-0.370653112820513
"GE12644"	"Ppil3"	-0.193184506666666	0.305446275	-0.037309856410257
"GE12645"	NA	0.76501378	-0.305834091666667	0.418450527179488
"GE12646"	"LOC100912079"	-0.0151437666666681	0.107785958333332	-0.0137948205128211
"GE12647"	NA	0.8976749	-0.277531041666666	1.07562925666667
"GE12648"	NA	-0.350038479999999	-0.338695283333333	-0.130230417948718
"GE12649"	"Cept1"	-1.68035808333333	0.215602499999999	1.61960754948718
"GE12650"	"Ptrh2"	0.437084483333333	0.810479633333333	0.0598381025641039
"GE12651"	NA	0.149603899999999	0.851474	0.109661833333334
"GE12652"	NA	0.993935786666666	0.0319866333333341	0.142009782051282
"GE12653"	NA	0.377969800000001	-0.437686583333333	0.0978087948717938
"GE12654"	"LOC100910115"	-0.0619732006666673	0.0479933833333339	-0.424783953846154
"GE12655"	"L3hypdh"	0.356087166666667	0.412616683333333	0.188244538461538
"GE12656"	NA	-1.05690226666667	-0.227465291666666	-0.272987038461537
"GE12657"	"Zfand6"	-0.0926185666666672	0.163753875000001	0.0475497179487174
"GE12658"	"Dpy19l1"	-0.928495133333334	-0.405714549999999	-0.075461961538462
"GE12659"	NA	-0.358481966666666	-0.038310833333334	-0.120068487179488
"GE12660"	NA	0.217462563333334	0.999371691666667	0.188696123076923
"GE12662"	NA	-0.349159966666667	0.139435583333334	-0.646491410256409
"GE12663"	"Med25"	0.932168600000001	-0.4384885	0.504144538461539
"GE12664"	"Man1a1"	-1.44181723333333	1.2225911	-0.664908756410258
"GE12665"	NA	-0.198907733333334	-0.557820874999999	-0.390865435897437
"GE12666"	"Arcn1"	-0.641242350000001	0.185019208333333	-0.0525138076923071
"GE12667"	"Gclc"	-0.743179399999999	0.434204408333335	-0.415512538461538
"GE12668"	"Fbxo9"	0.171230533333334	-3.81691744	0.0982681794871798
"GE12669"	NA	0.726322033333334	0.0627657916666671	0.376001153846154
"GE12670"	"Sirt7"	0.52081892	-0.14244225	0.0821296282051289
"GE12671"	"Ercc1"	0.0337388333333335	0.188113775	0.414793717948719
"GE12672"	"Sostdc1"	0.44794509	0.155509216666667	-0.00223432307692306
"GE12673"	"Stard8"	0.33351884	0.0916287916666665	-0.18928777948718
"GE12674"	"Tnc"	0.885681066666667	0.877932766666667	0.0519277974358978
"GE12675"	NA	0.736320733333333	0.563779083333333	0.429815256410256
"GE12676"	"Lyplal1"	-0.607393433333332	0.633134416666667	-0.167632423076924
"GE12677"	"Rom1"	2.37859337	-0.22983015	0.748966858974359
"GE12678"	"Mgll"	0.00395300000000098	-0.406740166666667	0.251254346153846
"GE12679"	"Plod2"	-0.36385525	0.597058091666667	0.0124254671794874
"GE12680"	"Mtpn"	0.392576616666666	0.0972750416666663	-0.100997461538462
"GE12681"	"Tjp1"	-0.745940600000001	-0.215388874999999	-0.317734161538462
"GE12682"	"RGD1564804"	-2.54793414466667	-0.242139916666668	0.420546397435897
"GE12683"	"Taf1c"	1.02597997	-0.35401325	0.433709571794871
"GE12684"	"Hmg20b"	0.507205366666666	-3.22534902333333	0.244029935897435
"GE12686"	"Cdcp1"	0.508049693333334	-0.204293558333333	0.186167225641026
"GE12687"	NA	0.426582656666668	-0.0335318749999995	0.266818394871795
"GE12688"	NA	-1.51733242333333	1.15656079166667	-1.08588005128205
"GE12689"	"Pdhx"	-1.17369464666667	1.10412131666667	-0.141070699999999
"GE12690"	"Ppap2c"	0.607749699999999	0.423950916666668	-0.344596487179485
"GE12691"	NA	-0.213289493333334	-0.0219512499999999	-0.33591732051282
"GE12692"	NA	-1.41437056666667	-0.210252808333333	-0.191836743589743
"GE12693"	"Tex261"	0.365314266666665	-0.0896775833333336	0.230427653846155
"GE12695"	"Atp6v1a"	-0.829312099999999	0.165562083333334	-0.654237743589745
"GE12698"	"Calml4"	0.953907156666667	0.191454974999999	0.66854446923077
"GE12699"	"Tmem205"	-0.167967599999999	0.331470124999999	0.0947466666666656
"GE12700"	"Alg12"	0.718598849333332	0.330281691666666	-0.0754166794871782
"GE12701"	NA	-1.08063068333333	2.33585241166667	2.82094567820513
"GE12702"	"LOC100911499"	0.590752314133333	2.85540407666667	-0.507486415128206
"GE12703"	NA	-0.167723736666667	-0.353597100000001	-0.148363246153846
"GE12704"	"Lrwd1"	0.105272266666665	-0.343717666666668	0.284428258974359
"GE12705"	"Tgfbrap1"	0.090096299999999	-0.644561916666667	-0.0862372820512824
"GE12706"	"Bloc1s2"	0.606088666666668	-0.252543375	0.17473426923077
"GE12707"	"Arih2"	0.777668306	-0.0722172333333333	0.161499907692307
"GE12708"	"Mphosph8"	-0.0865690166666671	0.25540425	0.505714242564101
"GE12709"	"LOC498750"	-0.752203333333332	-0.106144291666666	-0.476514564102564
"GE12710"	NA	0.729445549999999	-0.41347025	0.634295987179488
"GE12711"	NA	0.569012216666666	-0.108404916666666	0.309748653846153
"GE12712"	"Aqr"	0.478254236666668	0.762871216666666	0.0186310076923064
"GE12713"	"Tmem57"	-0.239145933333333	-0.315905333333333	-0.307518461538461
"GE12714"	"Tdp1"	-0.144280036666666	0.014237033333333	-0.180744594871795
"GE12715"	"LOC100911860"	0.0396493366666659	-0.229423916666666	0.224648861538462
"GE12716"	NA	0.15954491	0.1874176	0.207019948717948
"GE12717"	"Postn"	-0.122105206666666	1.69841704166667	0.0709957897435896
"GE12718"	"Vps4a"	0.664894633333335	0.0439686833333344	0.59799317948718
"GE12719"	"Tubgcp6"	0.635470233333334	-0.190291158333333	0.395180764102564
"GE12720"	NA	-0.510576090000001	0.171879708333333	-0.406495074358975
"GE12721"	"Aifm2"	-0.21140275	-0.0350198416666663	0.0201308076923077
"GE12722"	"Higd2a"	-0.896710199999999	0.322405791666666	-0.647754269230768
"GE12723"	"Sept1"	1.11820532	0.3418393	0.241596458974359
"GE12725"	"Mtmr10"	0.522238903333333	-0.241567166666666	0.258893076923076
"GE12726"	"Cnrip1"	0.7928601	0.0200602666666665	0.202468479487179
"GE12727"	NA	0.708001683333332	0.333908416666667	-0.283029551282052
"GE12728"	"Fam214b"	0.80775345	-0.613878925	0.090031997435899
"GE12729"	NA	0.34174511	0.817870533333333	0.783880728205128
"GE12730"	"Eri3"	1.17644359	-0.22110965	0.540776710256409
"GE12731"	"Cdk19"	2.63206247213333	-0.1136924	-0.607184535641025
"GE12732"	NA	0.0502549000000005	0.542850866666667	-0.0112294615384609
"GE12733"	NA	-0.733863566666667	0.805110366666667	-0.512738338461538
"GE12734"	"Vps16"	0.748644316666667	0.737197216666667	0.567286830769231
"GE12735"	"Alg2"	0.0146243666666663	-0.439034958333333	0.0059670384615389
"GE12736"	NA	-1.26369246666667	-0.0424826666666682	-0.721235025641025
"GE12737"	"Glod5"	0.376815483333333	0.49221625	0.382913512820513
"GE12738"	"Phpt1"	0.366698866666667	0.353802458333334	0.398105474358974
"GE12739"	"Gtf2ird1"	0.0429217766666667	0.136652083333335	0.0305279487179497
"GE12740"	NA	-0.348420253333334	0.175451291666668	0.302339841025641
"GE12741"	"RGD1562289"	-1.69348537	0.438427116666666	-0.777176402564102
"GE12742"	NA	-1.48320485	0.0552451833333318	-0.810628197435897
"GE12743"	"Ednra"	0.44245758	0.0596395916666665	-0.263290779487179
"GE12744"	"LOC100913000"	0.65113695	0.170241708333332	0.360758884615384
"GE12745"	NA	-0.801124916666668	0.336190541666667	-0.615991115384617
"GE12746"	"Slc17a5"	1.11774753333333	-0.165704249999999	0.51568708974359
"GE12747"	NA	-0.207087929999998	-0.653718541666668	0.143219435897436
"GE12748"	"Spic"	0.836300433333333	0.174260208333334	0.651794474358974
"GE12749"	"Cldn11"	1.27526628333333	0.236228093333333	0.183630235897436
"GE12750"	NA	-0.146096700000001	-0.168699500000001	-0.30255385897436
"GE12751"	"Gmppa"	0.768443299999999	-0.154387083333333	0.200800948717948
"GE12753"	"Acp6"	0.0468700999999996	0.301177833333334	-0.167552346153846
"GE12754"	NA	0.570871391	-0.665256533333333	0.305966307692308
"GE12755"	NA	0.0670992333333329	-0.022942641666666	-0.122673738461539
"GE12756"	NA	0.6482525	0.0498058333333322	0.34171485897436
"GE12757"	NA	0.465537996666667	-0.0586910833333345	0.077867333333332
"GE12758"	"Cln8"	-0.605844026666666	0.726097650000001	-0.118819307692307
"GE12759"	"Sugp2"	1.14364651666667	-0.0188084583333339	0.440279235897437
"GE12760"	NA	0.950332783333334	0.495148175	0.406906717948718
"GE12761"	NA	0.326812183333333	0.278858408333333	0.232598923076923
"GE12762"	"Dmap1"	1.77967778266667	-0.234462249999998	0.542255923076922
"GE12763"	"Tsku"	0.700255466666666	-0.400779833333333	-0.148957628205128
"GE12764"	NA	0.39987774	-0.366306966666667	-2.22584771435897
"GE12766"	"Laptm5"	0.490347583333334	0.605296483333333	0.712969448717947
"GE12768"	NA	-0.271551033333333	0.5185863	-0.547617923076923
"GE12769"	"RGD1309036"	0.902405986666666	0.0861952333333336	0.496968566666667
"GE12770"	"Cbll1"	0.491111383333333	-0.346570874999999	0.553037615384616
"GE12771"	NA	-0.494583283333332	0.141068083333334	-0.128543102564104
"GE12772"	"Nop9"	0.601746526666667	-0.512985491666667	0.13868726923077
"GE12773"	NA	0.741621683333334	0.0630192333333328	-0.00706372564102509
"GE12774"	"Bin3"	0.184536683333333	0.0170484166666665	0.0460242692307702
"GE12775"	"Atp6v1h"	-0.503453833333333	-0.047616708333333	-0.0548666025641023
"GE12776"	NA	0.25791161	-0.605991116666667	0.245310912820512
"GE12777"	"Ap1ar"	-0.711364699999999	0.0890462500000009	-0.106206794871795
"GE12778"	"Dalrd3"	0.262258983333332	0.0753119166666671	0.299796358974358
"GE12779"	NA	0.423285426666666	0.2379041	0.80477264051282
"GE12780"	NA	-0.760532606666667	-0.12304995	0.307580466666667
"GE12781"	"Urm1"	0.928299833333334	-0.272133833333333	0.488122923076922
"GE12782"	"Vps11"	0.0759221333333322	-0.191621583333333	0.0830918974358958
"GE12783"	NA	0.9989498	0.390690033333334	1.02414774666667
"GE12784"	NA	0.520554376666666	0.211878716666667	0.215999774358974
"GE12786"	"Adam19"	-0.691345076666667	-0.591594891666666	-0.731175638461538
"GE12787"	NA	0.357004176666667	-0.136410308333334	0.499449717948718
"GE12788"	NA	0.0117582000000009	-0.0205978333333334	2.14568454948718
"GE12789"	"Armcx3"	0.378834116666667	-0.228823	0.338003179487179
"GE12790"	"Mmaa"	0.118363466666667	0.191549458333334	0.524730171794872
"GE12791"	NA	-0.361526113333333	0.388129726666667	-0.0694397558974362
"GE12792"	"Gla"	0.560310146666667	0.233816983333333	0.475525566666666
"GE12793"	NA	-0.405012197333333	0.146635733333333	0.433879225641026
"GE12794"	"Exosc5"	0.918218066666666	-0.0752003333333331	0.344137743589744
"GE12795"	NA	0.357575163333333	0.0982704916666668	0.76415601051282
"GE12796"	"Mtfp1"	0.5924461	0.398035541666665	0.0819093846153844
"GE12797"	NA	-0.0403991933333341	0.860178616666666	0.275446053846153
"GE12798"	NA	-0.359523300000001	-0.143135833333332	0.109311358974358
"GE12799"	NA	0.206607786666667	-0.158028608333333	-0.0537576974358975
"GE12800"	"LOC100911824"	-1.33779442666667	-0.241610175	-0.366470720512821
"GE12801"	"Setmar"	0.366748966666666	-0.66229035	0.237314812820513
"GE12802"	"Hs6st1"	-1.14467855666667	-0.0660375000000002	1.09235101794872
"GE12804"	NA	0.22500893	-0.403764266666666	0.417015676923077
"GE12805"	"Pkig"	0.697390266666668	-0.402681666666666	0.323899012820513
"GE12806"	"Rap1a"	0.138933613333333	-0.409486375	0.566488948717948
"GE12807"	"Tmem185b"	-0.99939043	0.857143691666667	-0.169901828205128
"GE12808"	"Uxt"	0.244994849999999	0.292983999999999	0.363434615384616
"GE12809"	"Bmpr2"	0.491870513333334	-0.279626541666667	0.337082153846153
"GE12811"	"Slc35e1"	-0.574038533333334	-0.100986291666667	-0.424994407692306
"GE12812"	"Tp53i11"	0.643883163333333	-0.23611195	0.615374687179487
"GE12813"	NA	-0.253648886666667	-0.0778392083333332	-0.0705941897435896
"GE12814"	"MGC112830"	-1.94773037	0.0917815583333326	-1.06139231025641
"GE12816"	"Slc25a17"	-2.11685625333333	0.0164157583333333	-0.764214267179487
"GE12818"	"RGD1308923"	0.223700816666667	-0.4713907	1.09957117076923
"GE12819"	NA	-1.09692571666667	-0.0845957166666671	-0.150754779487179
"GE12820"	"Tubgcp2"	0.538078313333333	0.00658581666666702	0.017483284615385
"GE12821"	"Pgrmc2"	-0.321499716666668	-0.197353166666666	0.19040967948718
"GE12822"	"Ptges3"	-0.339306833333334	0.219134708333332	-0.206863294871795
"GE12823"	"Olfml2a"	0.0234120600000001	-0.0500580749999999	-0.367654166666666
"GE12824"	"Brk1"	-0.198672366666665	1.06383573333333	0.0695647948717948
"GE12825"	"Lars"	-0.150637033333334	0.0125315416666663	-0.0545502307692303
"GE12826"	"LOC100362643"	-0.259039876666667	2.085065135	-0.404357738461539
"GE12827"	"Iars"	0.161457923333334	0.36558275	-0.210104358974359
"GE12828"	NA	1.46410258333333	-0.326204266666666	0.652029587179487
"GE12829"	"Cyth3"	-1.52399036333333	-0.330289283333333	-1.54502594102564
"GE12830"	"Znhit2"	1.16010643666667	-0.217353591666667	0.347888128205128
"GE12831"	"Dclre1a"	0.419946333333334	0.234203208333332	-0.18627117948718
"GE12832"	"Nudt7"	-0.990535766666667	0.522161708333332	-0.584661333333333
"GE12833"	"Fbln2"	0.945167613333334	-0.308932674999999	0.327067958974359
"GE12834"	"Bles03"	0.437721316666668	-0.301153208333332	-2.32088129128205
"GE12836"	NA	0.161136666666667	-0.195297091666666	-0.141791246153846
"GE12837"	"Srp68"	-0.0578015000000001	-0.506903250000001	-0.00109882051282106
"GE12839"	NA	0.0294131233333328	-0.319012900000001	-0.181772474358975
"GE12840"	"Fam211a"	-1.15385383	-0.0409342500000003	-1.04241813076923
"GE12841"	NA	-1.06307932	0.0332879333333329	-0.653995976923078
"GE12843"	"Hcfc1r1"	0.731615333333334	-0.067307125000001	0.246279076923077
"GE12844"	NA	0.454187946666667	-0.327397483333334	0.642870372820513
"GE12845"	"Tstd2"	0.0988252799999998	0.201288658333333	0.0844608307692303
"GE12846"	"Pxmp4"	0.484560933333334	0.332501068333334	0.493861961538462
"GE12847"	NA	0.11040584	-0.157899558333333	0.196340566666668
"GE12848"	"LOC683897"	0.529894496666667	0.397467925	0.393444687179487
"GE12849"	NA	-1.63850727333333	0.231334454166667	-0.856952697435898
"GE12850"	"Slc35b2"	0.131776439999999	0.508150499999999	0.0652340000000002
"GE12851"	NA	-0.0636443699999996	-0.247518433333333	-0.185888871794872
"GE12852"	"Smarcad1"	-0.378067376666666	-0.395721425	-0.0271306923076926
"GE12853"	"Prelid1"	0.130147633333333	0.106617416666667	-0.162928012820512
"GE12855"	"Arhgap8"	0.0684682666666667	-0.127788166666667	0.338086025641026
"GE12856"	"Sertad1"	0.839015266666667	0.0976455833333318	0.685481256410256
"GE12857"	"Lgals8"	-0.848695533333332	0.180427583333334	-0.503007705128207
"GE12858"	"Rnpc3"	0.0543739500000004	0.421947125000001	-3.09400681179487
"GE12859"	NA	-0.0746821566666664	1.30991006666667	0.559865128205128
"GE12860"	NA	-0.550387266666666	-0.347412333333333	-0.532878076923076
"GE12861"	"Gstt3"	0.142559083333332	-0.198342625	0.689139397435898
"GE12863"	NA	-0.0687941333333342	0.516912	-0.46592808974359
"GE12864"	"Mex3c"	-0.176271503333334	0.234817708333335	-0.409731156410256
"GE12865"	NA	-0.680669999999999	0.600097666666667	-0.381428
"GE12866"	NA	0.431363436666667	-0.556394333333333	0.246071166666667
"GE12867"	"Hoga1"	0.1624266	-0.0771166666666669	0.140222576923076
"GE12868"	"Ddah1"	-0.302868566666666	-0.0172109583333331	0.323919961538461
"GE12869"	"Plbd1"	-0.0690178666666679	0.242477874999999	-0.19772885897436
"GE12870"	NA	-3.14228225666667	-0.370371833333333	-0.247185653846154
"GE12871"	"Ccni"	-0.548962900000001	0.390471874999999	-0.184371910256409
"GE12872"	NA	-0.291595996666667	-0.218151583333333	-0.502878333333333
"GE12873"	"Irf2bpl"	-0.340545966666667	0.0373003333333326	0.326829461538461
"GE12874"	NA	0.87248327	0.0405523500000005	0.0637228282051279
"GE12875"	NA	2.03729940666667	0.091076133333333	-0.322058825641026
"GE12876"	"Prmt2"	0.0728563766666666	-0.217690975	-0.225891807692308
"GE12877"	"Trim5"	-1.54573195	-0.217506041666667	-0.726510594871796
"GE12878"	NA	0.71285071	-0.554953008333333	0.198376535897435
"GE12879"	"Mknk1"	-0.0200707333333323	-0.180815416666666	-0.275142397435898
"GE12880"	NA	0.390651083333333	0.494161	0.358401974358975
"GE12881"	"Prr5"	1.38226465333333	-0.438169633333334	1.08074042820513
"GE12882"	"Agap1"	1.21986802666667	-0.358473441666667	0.736569817948718
"GE12883"	"Cbfb"	-0.5189527	0.0704458333333342	-0.771067448717949
"GE12884"	"Tmem183a"	0.301219233333333	0.609113583333333	0.0493252435897436
"GE12885"	"Tmem110"	0.405394356666666	0.377949266666667	0.169917671794872
"GE12887"	NA	-0.687031516666666	-0.294094083333333	-0.336856461538462
"GE12888"	"Pip4k2c"	-0.426750516666667	0.0920529500000011	-0.287645541025642
"GE12889"	"RGD1309534"	-1.48547533333333	0.2943105	-0.681019653846153
"GE12890"	"RGD1310587"	0.00504875000000027	-0.246010458333332	0.164108692307691
"GE12891"	"Rbpj"	-0.300947649999999	-0.000523708333332706	-0.408447474358974
"GE12892"	NA	0.463375950000001	-0.260902583333333	0.414902846153845
"GE12894"	NA	-0.0281488500000009	-0.0198213333333328	-0.0830859871794871
"GE12897"	"Elk1"	0.141412066666667	-0.00438033333333365	-0.146036392307692
"GE12898"	NA	0.54071867	-0.0962921999999997	0.167707828205129
"GE12900"	"Bcar3"	-0.640717073333334	-0.0333912250000008	-0.310485094871795
"GE12901"	NA	0.54166087	-0.889528408333333	0.995541226666666
"GE12902"	"Nudt3"	0.679018156666667	0.304028341666666	0.467776284615385
"GE12903"	NA	-0.0136515566666668	0.195884933333334	-0.108414187179488
"GE12904"	"Cggbp1"	-0.390660833333332	-0.184106416666667	-0.314839974358973
"GE12905"	NA	1.33110406	0.327412641666667	1.02202500769231
"GE12906"	"Smc5"	0.23827462	-0.158824158333333	0.38951952051282
"GE12907"	"Wdyhv1"	0.0105715433333327	-0.175851791666666	-0.129643497435898
"GE12908"	NA	0.270877393333333	-0.275181233333334	0.155498456410256
"GE12909"	"Sestd1"	-0.74476092	0.632368641666667	-0.553166161538461
"GE12910"	"LOC100910831"	-0.651026733333333	0.711409966666666	-0.272113320512821
"GE12911"	"Manba"	-0.478918416666668	0.105080333333333	-0.334650987179486
"GE12912"	NA	0.43144556	0.0940908416666666	0.0326907205128197
"GE12915"	NA	-0.113646763333335	-0.0738383583333331	-0.303151874358975
"GE12917"	"Cast"	-0.388308526666666	-0.182911083333334	-0.948346335897437
"GE12918"	NA	0.380561106666667	-0.0735418333333335	0.166545397435899
"GE12919"	"Tgif1"	-1.20626218333333	1.06402118333333	-0.291399558974359
"GE12920"	"Ubn2"	-0.732598463333334	0.0472488499999999	-0.135735125641025
"GE12921"	"Vps13d"	0.794844806666666	-0.526085375	0.357708833333334
"GE12923"	NA	-0.310888650000001	0.0431735833333331	-0.283166641025643
"GE12924"	"Rbbp5"	-0.89041915	-0.206792058333333	-0.395854174358974
"GE12925"	"Efr3a"	-0.4704661406	-0.0664053333333339	-0.0730822051282054
"GE12926"	"Ncaph2"	1.73445102833333	0.00552658333333333	0.452988358974359
"GE12927"	NA	-0.0404765666666664	-0.241235341666667	-0.125302248717949
"GE12928"	"Fgl2"	0.356347225333333	-0.57624115	0.687621482051282
"GE12929"	"LOC100910934"	-1.32758303666667	-0.335416375	0.386221702820513
"GE12930"	"Rras2"	-0.188324239999998	1.38153532833333	1.88787797307692
